6/2/17,2.43907
6/5/17,2.4361
6/6/17,2.42933
6/7/17,2.43314
6/8/17,2.43379
6/9/17,2.43177
6/12/17,2.42939
6/13/17,2.44035
6/14/17,2.43792
6/15/17,2.43246
6/16/17,2.43315
6/19/17,2.45346
6/20/17,2.43703
6/21/17,2.43561
6/22/17,2.4345
6/23/17,2.4383
6/26/17,2.43907
6/27/17,2.41938
6/28/17,2.44069
6/29/17,2.4197
6/30/17,2.42341
7/3/17,2.42901
7/5/17,2.43254
7/6/17,2.40975
7/7/17,2.42518
7/10/17,2.42743
7/11/17,2.42553
7/12/17,2.44325
7/13/17,2.44783
7/14/17,2.45927
7/17/17,2.45914
7/18/17,2.46061
7/19/17,2.47383
7/20/17,2.47345
7/21/17,2.47254
7/24/17,2.46991
7/25/17,2.47713
7/26/17,2.47783
7/27/17,2.47542
7/28/17,2.4721
7/31/17,2.4703
8/1/17,2.47635
8/2/17,2.47757
8/3/17,2.47216
8/4/17,2.47683
8/7/17,2.48091
8/8/17,2.47492
8/9/17,2.47402
8/10/17,2.43821
8/11/17,2.44132
8/14/17,2.46584
8/15/17,2.46461
8/16/17,2.46811
8/17/17,2.43001
8/18/17,2.42555
8/21/17,2.42837
8/22/17,2.45251
8/23/17,2.44404
8/24/17,2.43897
8/25/17,2.44305
8/28/17,2.44424
8/29/17,2.4463
8/30/17,2.45759
8/31/17,2.47165
9/1/17,2.47655
9/5/17,2.45785
9/6/17,2.46554
9/7/17,2.4651
9/8/17,2.46143
9/11/17,2.48811
9/12/17,2.49648
9/13/17,2.49837
9/14/17,2.49562
9/15/17,2.50023
9/18/17,2.50387
9/19/17,2.50665
9/20/17,2.50824
9/21/17,2.5006
9/22/17,2.50222
9/25/17,2.49666
9/26/17,2.49684
9/27/17,2.50704
9/28/17,2.51006
9/29/17,2.51936
10/2/17,2.52912
10/3/17,2.53458
10/4/17,2.53774
10/5/17,2.55207
10/6/17,2.54933
10/9/17,2.54473
10/10/17,2.55064
10/11/17,2.55524
10/12/17,2.55093
10/13/17,2.55317
10/16/17,2.55764
10/17/17,2.55936
10/18/17,2.56126
10/19/17,2.5621
10/20/17,2.57521
10/23/17,2.56498
10/24/17,2.56913
10/25/17,2.55715
10/26/17,2.5604
10/27/17,2.58107
10/30/17,2.57283
10/31/17,2.57526
11/1/17,2.57936
11/2/17,2.57985
11/3/17,2.58784
11/6/17,2.59113
11/7/17,2.59064
11/8/17,2.59438
11/9/17,2.58462
11/10/17,2.5823
11/13/17,2.58484
11/14/17,2.57887
11/15/17,2.56462
11/16/17,2.58564
11/17/17,2.57885
11/20/17,2.58214
11/21/17,2.59903
11/22/17,2.59708
11/24/17,2.60242
11/27/17,2.60142
11/28/17,2.62704
11/29/17,2.62607
11/30/17,2.64758
12/1/17,2.64222
12/4/17,2.63944
12/5/17,2.62957
12/6/17,2.62927
12/7/17,2.63698
12/8/17,2.6515
12/11/17,2.65999
12/12/17,2.66411
12/13/17,2.66285
12/14/17,2.65201
12/15/17,2.67581
12/18/17,2.69016
12/19/17,2.68147
12/20/17,2.67925
12/21/17,2.68457
12/22/17,2.68334
12/26/17,2.6805
12/27/17,2.68262
12/28/17,2.68754
12/29/17,2.67361
1/2/18,2.69581
1/3/18,2.71306
1/4/18,2.72399
1/5/18,2.74315
1/8/18,2.74771
1/9/18,2.75129
1/10/18,2.74823
1/11/18,2.76756
1/12/18,2.78624
1/16/18,2.77642
1/17/18,2.80256
1/18/18,2.79803
1/19/18,2.8103
1/22/18,2.83297
1/23/18,2.83913
1/24/18,2.83754
1/25/18,2.83925
1/26/18,2.87287
1/29/18,2.85353
1/30/18,2.82243
1/31/18,2.82381
2/1/18,2.82198
2/2/18,2.76213
2/5/18,2.64894
2/6/18,2.69514
2/7/18,2.68166
2/8/18,2.581
2/9/18,2.61955
2/12/18,2.656
2/13/18,2.66294
2/14/18,2.69863
2/15/18,2.7312
2/16/18,2.73222
2/20/18,2.71626
2/21/18,2.70133
2/22/18,2.70396
2/23/18,2.7473
2/26/18,2.7796
2/27/18,2.74428
2/28/18,2.71383
3/1/18,2.67767
3/2/18,2.69125
3/5/18,2.72094
3/6/18,2.72812
3/7/18,2.7268
3/8/18,2.73897
3/9/18,2.78657
3/12/18,2.78302
3/13/18,2.76531
3/14/18,2.74948
3/15/18,2.74733
3/16/18,2.75201
3/19/18,2.71292
3/20/18,2.71694
3/21/18,2.71193
3/22/18,2.64369
3/23/18,2.58826
3/26/18,2.65855
3/27/18,2.61262
3/28/18,2.605
3/29/18,2.64087
4/2/18,2.58188
4/3/18,2.61445
4/4/18,2.64469
4/5/18,2.66284
4/6/18,2.60447
4/9/18,2.61316
4/10/18,2.65687
4/11/18,2.64219
4/12/18,2.66399
4/13/18,2.6563
4/16/18,2.67784
4/17/18,2.70639
4/18/18,2.70864
4/19/18,2.69313
4/20/18,2.67014
4/23/18,2.67029
4/24/18,2.63456
4/25/18,2.6394
4/26/18,2.66694
4/27/18,2.66991
4/30/18,2.64805
5/1/18,2.6548
5/2/18,2.63567
5/3/18,2.62973
5/4/18,2.66342
5/7/18,2.67263
5/8/18,2.67192
5/9/18,2.69779
5/10/18,2.72307
5/11/18,2.72772
5/14/18,2.73013
5/15/18,2.71145
5/16/18,2.72246
5/17/18,2.72013
5/18/18,2.71297
5/21/18,2.73301
5/22/18,2.72444
5/23/18,2.73329
5/24/18,2.72776
5/25/18,2.72133
5/29/18,2.68986
5/30/18,2.72401
5/31/18,2.70527
6/1/18,2.73462
6/4/18,2.74687
6/5/18,2.7488
6/6/18,2.77235
6/7/18,2.77037
6/8/18,2.77903
6/11/18,2.782
6/12/18,2.78685
6/13/18,2.77563
6/14/18,2.78249
6/15/18,2.77966
6/18/18,2.77375
6/19/18,2.76259
6/20/18,2.76732
6/21/18,2.74976
6/22/18,2.75488
6/25/18,2.71707
6/26/18,2.72306
6/27/18,2.69963
6/28/18,2.71631
6/29/18,2.71837
7/2/18,2.72671
7/3/18,2.71322
7/5/18,2.73661
7/6/18,2.75982
7/9/18,2.78417
7/10/18,2.79384
7/11/18,2.77402
7/12/18,2.79829
7/13/18,2.80131
7/16/18,2.79843
7/17/18,2.80955
7/18/18,2.81562
7/19/18,2.80449
7/20/18,2.80183
7/23/18,2.80698
7/24/18,2.8204
7/25/18,2.84607
7/26/18,2.83744
7/27/18,2.81882
7/30/18,2.8026
7/31/18,2.81629
8/1/18,2.81336
8/2/18,2.82722
8/3/18,2.84035
8/6/18,2.8504
8/7/18,2.85845
8/8/18,2.8577
8/9/18,2.85358
8/10/18,2.83328
8/13/18,2.82193
8/14/18,2.83996
8/15/18,2.81837
8/16/18,2.84069
8/17/18,2.85013
8/20/18,2.85705
8/21/18,2.86296
8/22/18,2.86182
8/23/18,2.85698
8/24/18,2.87469
8/27/18,2.89674
8/28/18,2.89752
8/29/18,2.91404
8/30/18,2.90113
8/31/18,2.90152
9/4/18,2.89672
9/5/18,2.8886
9/6/18,2.87805
9/7/18,2.87168
9/10/18,2.87713
9/11/18,2.88789
9/12/18,2.88892
9/13/18,2.90418
9/14/18,2.90498
9/17/18,2.8888
9/18/18,2.90431
9/19/18,2.90795
9/20/18,2.93075
9/21/18,2.92967
9/24/18,2.91937
9/25/18,2.91556
9/26/18,2.90597
9/27/18,2.914
9/28/18,2.91398
10/1/18,2.92459
10/2/18,2.92343
10/3/18,2.92551
10/4/18,2.90161
10/5/18,2.88557
10/8/18,2.88443
10/9/18,2.88034
10/10/18,2.78568
10/11/18,2.72837
10/12/18,2.76713
10/15/18,2.75079
10/16/18,2.80992
10/17/18,2.80921
10/18/18,2.76878
10/19/18,2.76778
10/22/18,2.75588
10/23/18,2.74069
10/24/18,2.6561
10/25/18,2.70557
10/26/18,2.65869
10/29/18,2.64125
10/30/18,2.68263
10/31/18,2.71174
11/1/18,2.74037
11/2/18,2.72306
11/5/18,2.73831
11/6/18,2.75545
11/7/18,2.81389
11/8/18,2.80683
11/9/18,2.78101
11/12/18,2.72622
11/13/18,2.72218
11/14/18,2.70158
11/15/18,2.7302
11/16/18,2.73627
11/19/18,2.69073
11/20/18,2.64189
11/21/18,2.64993
11/23/18,2.63256
11/26/18,2.67345
11/27/18,2.68217
11/28/18,2.74379
11/29/18,2.73776
11/30/18,2.76017
12/3/18,2.79037
12/4/18,2.70006
12/6/18,2.69595
12/7/18,2.63308
12/10/18,2.63772
12/11/18,2.63678
12/12/18,2.65107
12/13/18,2.65054
12/14/18,2.59995
12/17/18,2.54594
12/18/18,2.54616
12/19/18,2.50696
12/20/18,2.46742
12/21/18,2.41662
12/24/18,2.3511
12/26/18,2.4677
12/27/18,2.48883
12/28/18,2.48574
12/31/18,2.50685
1/2/19,2.51003
1/3/19,2.44789
1/4/19,2.53194
1/7/19,2.54969
1/8/19,2.57441
1/9/19,2.58496
1/10/19,2.59664
1/11/19,2.59626
1/14/19,2.58261
1/15/19,2.6103
1/16/19,2.6161
1/17/19,2.63596
1/18/19,2.67071
1/22/19,2.6329
1/23/19,2.6387
1/24/19,2.64233
1/25/19,2.66476
1/28/19,2.64385
1/29/19,2.64
1/30/19,2.68105
1/31/19,2.7041
2/1/19,2.70653
2/4/19,2.72487
2/5/19,2.7377
2/6/19,2.73161
2/7/19,2.70605
2/8/19,2.70788
2/11/19,2.7098
2/12/19,2.74473
2/13/19,2.75303
2/14/19,2.74573
2/15/19,2.7756
2/19/19,2.77976
2/20/19,2.7847
2/21/19,2.77488
2/22/19,2.79267
2/25/19,2.79611
2/26/19,2.7939
2/27/19,2.79238
2/28/19,2.78449
3/1/19,2.80369
3/4/19,2.79281
3/5/19,2.78965
3/6/19,2.77145
3/7/19,2.74893
3/8/19,2.74307
3/11/19,2.7833
3/12/19,2.79152
3/13/19,2.81092
3/14/19,2.80848
3/15/19,2.82248
3/18/19,2.83294
3/19/19,2.83257
3/20/19,2.82423
3/21/19,2.85488
3/22/19,2.80071
3/25/19,2.79836
3/26/19,2.81846
3/27/19,2.80537
3/28/19,2.81544
3/29/19,2.8344
4/1/19,2.86719
4/2/19,2.86724
4/3/19,2.8734
4/4/19,2.87939
4/5/19,2.89274
4/8/19,2.89577
4/9/19,2.8782
4/10/19,2.88821
4/11/19,2.88832
4/12/19,2.90741
4/15/19,2.90558
4/16/19,2.90706
4/17/19,2.90045
4/18/19,2.90503
4/22/19,2.90797
4/23/19,2.93368
4/24/19,2.92725
4/25/19,2.92617
4/26/19,2.93988
4/29/19,2.94303
4/30/19,2.94583
5/1/19,2.92373
5/2/19,2.91752
5/3/19,2.94564
5/6/19,2.93247
5/7/19,2.88405
5/8/19,2.87942
5/9/19,2.87072
5/10/19,2.8814
5/13/19,2.81187
5/14/19,2.83441
5/15/19,2.85096
5/16/19,2.87632
5/17/19,2.85953
5/20/19,2.84023
5/21/19,2.86436
5/22/19,2.85627
